provincia;distrito;localidade;ano;desmatamento_km2;area_km2;desmat_relativo_percentual
Zambezia;Mopeia;Campo;2021;14,806801589717237;3543,3803545972764;0,004178722041653388
Zambezia;Mopeia;Campo;2022;13,559000964643877;3543,3803545972764;0,0038265722580563687
Zambezia;Mopeia;Campo;2023;6,793862772939669;3543,3803545972764;0,0019173394027895225
Zambezia;Mopeia;Campo;2024;9,312285852244429;3543,3803545972764;0,0026280796641439917
Zambezia;Mopeia;Mopeia;2001;6,899231874960992;4088,828245136626;0,0016873371688251137
Zambezia;Mopeia;Mopeia;2002;5,262398012451902;4088,828245136626;0,0012870186021413726
Zambezia;Mopeia;Mopeia;2003;6,095409831251916;4088,828245136626;0,0014907473402684444
Zambezia;Mopeia;Mopeia;2004;5,437912439117318;4088,828245136626;0,001329943962695262
Zambezia;Mopeia;Mopeia;2005;10,210589627992157;4088,828245136626;0,0024971921087996144
Zambezia;Mopeia;Mopeia;2006;11,093611682891968;4088,828245136626;0,0027131517925916893
Zambezia;Mopeia;Mopeia;2007;13,02022134944106;4088,828245136626;0,0031843404928851436
Zambezia;Mopeia;Mopeia;2008;8,255720958520751;4088,828245136626;0,0020190921368096965
Zambezia;Mopeia;Mopeia;2009;13,069855713344188;4088,828245136626;0,003196479511921261
Zambezia;Mopeia;Mopeia;2010;16,838068269439106;4088,828245136626;0,004118066903266677
Zambezia;Mopeia;Mopeia;2011;7,2650005088769;4088,828245136626;0,001776792781041392
Zambezia;Mopeia;Mopeia;2012;8,430390131145872;4088,828245136626;0,0020618107745594915
Zambezia;Mopeia;Mopeia;2013;3,724507701797302;4088,828245136626;0,000910898545623026
Zambezia;Mopeia;Mopeia;2014;12,968579812648684;4088,828245136626;0,003171710581894434
Zambezia;Mopeia;Mopeia;2015;9,823120997798199;4088,828245136626;0,0024024293535640957
Zambezia;Mopeia;Mopeia;2016;19,428044495864928;4088,828245136626;0,004751494396707229
Zambezia;Mopeia;Mopeia;2017;21,655260780621017;4088,828245136626;0,005296202110318141
Zambezia;Mopeia;Mopeia;2018;7,9986165087713585;4088,828245136626;0,0019562123985729044
Zambezia;Mopeia;Mopeia;2019;12,016876622855385;4088,828245136626;0,0029389536322902816
Zambezia;Mopeia;Mopeia;2020;12,95169362851441;4088,828245136626;0,003167580747349694
Zambezia;Mopeia;Mopeia;2021;17,524553593838135;4088,828245136626;0,004285959825943377
Zambezia;Mopeia;Mopeia;2022;18,471574049896002;4088,828245136626;0,004517571524767919
Zambezia;Mopeia;Mopeia;2023;21,276449438128086;4088,828245136626;0,005203556657933707
Zambezia;Mopeia;Mopeia;2024;20,042638405902206;4088,828245136626;0,004901804919231204
Zambezia;Morrumbala;Chire;2001;5,018268864342063;3474,946529470779;0,0014441283691079777
Zambezia;Morrumbala;Chire;2002;6,112262043556596;3474,946529470779;0,0017589513944225987
Zambezia;Morrumbala;Chire;2003;11,296921976850617;3474,946529470779;0,003250962822317469
Zambezia;Morrumbala;Chire;2004;35,79547203002197;3474,946529470779;0,010301013764224305
Zambezia;Morrumbala;Chire;2005;30,422352309816908;3474,946529470779;0,00875476846961732
Zambezia;Morrumbala;Chire;2006;11,65840016896777;3474,946529470779;0,0033549869242860838
Zambezia;Morrumbala;Chire;2007;10,132140825499501;3474,946529470779;0,0029157688440871023
Zambezia;Morrumbala;Chire;2008;12,469171900502207;3474,946529470779;0,0035883061206128013
Zambezia;Morrumbala;Chire;2009;19,874200787086316;3474,946529470779;0,00571928247486245
Zambezia;Morrumbala;Chire;2010;32,330148316945404;3474,946529470779;0,009303782962631417
Zambezia;Morrumbala;Chire;2011;9,535005021266342;3474,946529470779;0,002743928558439858
Zambezia;Morrumbala;Chire;2012;7,311829588761412;3474,946529470779;0,0021041559997399375
Zambezia;Morrumbala;Chire;2013;5,830988275097164;3474,946529470779;0,0016780080572880646
Zambezia;Morrumbala;Chire;2014;9,497844073634258;3474,946529470779;0,0027332345960099547
Zambezia;Morrumbala;Chire;2015;11,942536029092487;3474,946529470779;0,003436753897594876
Zambezia;Morrumbala;Chire;2016;21,821946945508664;3474,946529470779;0,006279793591192916
Zambezia;Morrumbala;Chire;2017;29,357169841328027;3474,946529470779;0,008448236423885064
Zambezia;Morrumbala;Chire;2018;20,589609422785635;3474,946529470779;0,005925158631411043
Zambezia;Morrumbala;Chire;2019;21,15626627237211;3474,946529470779;0,006088227859895769
Zambezia;Morrumbala;Chire;2020;21,829886534487237;3474,946529470779;0,006282078400156518
Zambezia;Morrumbala;Chire;2021;37,7109978283751;3474,946529470779;0,01085225269181864
Zambezia;Morrumbala;Chire;2022;22,768878602019203;3474,946529470779;0,006552296102664583
Zambezia;Morrumbala;Chire;2023;36,673732462519595;3474,946529470779;0,010553754468303967
Zambezia;Morrumbala;Chire;2024;27,38637239140044;3474,946529470779;0,00788109174030119
Zambezia;Morrumbala;Derre;2001;18,76600990285644;4899,665667358103;0,0038300592687123204
Zambezia;Morrumbala;Derre;2002;28,378627314180896;4899,665667358103;0,00579195178627007
Zambezia;Morrumbala;Derre;2003;19,874496982571284;4899,665667358103;0,0040562965581461
Zambezia;Morrumbala;Derre;2004;29,829003354752963;4899,665667358103;0,006087967094056184
Zambezia;Morrumbala;Derre;2005;70,1638790617947;4899,665667358103;0,014320136071575477
Zambezia;Morrumbala;Derre;2006;62,69057786528557;4899,665667358103;0,012794868491320612
Zambezia;Morrumbala;Derre;2007;30,970740286922734;4899,665667358103;0,006320990530691075
Zambezia;Morrumbala;Derre;2008;29,0948563262412;4899,665667358103;0,005938130946377232
Zambezia;Morrumbala;Derre;2009;39,43243371237456;4899,665667358103;0,00804798457475906
Zambezia;Morrumbala;Derre;2010;27,97417941230772;4899,665667358103;0,005709405765922674
Zambezia;Morrumbala;Derre;2011;16,556576666219875;4899,665667358103;0,003379123758692534
Zambezia;Morrumbala;Derre;2012;28,030479503900203;4899,665667358103;0,00572089636455016
Zambezia;Morrumbala;Derre;2013;27,19099382363441;4899,665667358103;0,0055495610659279495
Zambezia;Morrumbala;Derre;2014;45,95852268150143;4899,665667358103;0,00937993034661123
Zambezia;Morrumbala;Derre;2015;42,812164388175034;4899,665667358103;0,008737772594034836
Zambezia;Morrumbala;Derre;2016;89,2586622625552;4899,665667358103;0,018217296510086866
Zambezia;Morrumbala;Derre;2017;87,94497576196514;4899,665667358103;0,017949178930280977
Zambezia;Morrumbala;Derre;2018;52,71424223382974;4899,665667358103;0,010758742700551082
Zambezia;Morrumbala;Derre;2019;58,58501337242102;4899,665667358103;0,011956941013897797
Zambezia;Morrumbala;Derre;2020;73,60171851184839;4899,665667358103;0,01502178383357622
Zambezia;Morrumbala;Derre;2021;90,71680626329231;4899,665667358103;0,018514897224039935
Zambezia;Morrumbala;Derre;2022;60,06841354487517;4899,665667358103;0,012259696400318683
Zambezia;Morrumbala;Derre;2023;80,15877600962496;4899,665667358103;0,016360050144573746
Zambezia;Morrumbala;Derre;2024;48,8864146147825;4899,665667358103;0,009977500085458287
Zambezia;Morrumbala;Megaza;2001;1,6331462826463894;1584,7411920507375;0,0010305444768132852
Zambezia;Morrumbala;Megaza;2002;5,464114116152777;1584,7411920507375;0,003447953611328755
Zambezia;Morrumbala;Megaza;2003;9,296701544151837;1584,7411920507375;0,005866384738899493
Zambezia;Morrumbala;Megaza;2004;13,44300235872624;1584,7411920507375;0,00848277461717916
Zambezia;Morrumbala;Megaza;2005;15,231675782218382;1584,7411920507375;0,009611459498006613
Zambezia;Morrumbala;Megaza;2006;10,50042182080767;1584,7411920507375;0,006625953735208699
Zambezia;Morrumbala;Megaza;2007;12,87712906760628;1584,7411920507375;0,008125698462436383
Zambezia;Morrumbala;Megaza;2008;7,072857294501096;1584,7411920507375;0,004463099293423711
Zambezia;Morrumbala;Megaza;2009;6,976286350839404;1584,7411920507375;0,0044021613029517626
Zambezia;Morrumbala;Megaza;2010;25,472618597833225;1584,7411920507375;0,01607367734593327
Zambezia;Morrumbala;Megaza;2011;7,5113957739035255;1584,7411920507375;0,004739824907424403
Zambezia;Morrumbala;Megaza;2012;8,852445282167661;1584,7411920507375;0,005586051101954469
Zambezia;Morrumbala;Megaza;2013;2,3982922012214214;1584,7411920507375;0,001513365219034855
Zambezia;Morrumbala;Megaza;2014;8,799563668868451;1584,7411920507375;0,005552681859352288
Zambezia;Morrumbala;Megaza;2015;7,909481544022636;1584,7411920507375;0,004991024139271193
Zambezia;Morrumbala;Megaza;2016;8,688462642344273;1584,7411920507375;0,005482575127047055
Zambezia;Morrumbala;Megaza;2017;8,618936378645369;1584,7411920507375;0,0054387028127236454
Zambezia;Morrumbala;Megaza;2018;9,23065402575875;1584,7411920507375;0,005824707575003968
Zambezia;Morrumbala;Megaza;2019;18,23298575994272;1584,7411920507375;0,011505339705563083
Zambezia;Morrumbala;Megaza;2020;6,273100281031472;1584,7411920507375;0,0039584383320747495
Zambezia;Morrumbala;Megaza;2021;11,6903373381546;1584,7411920507375;0,007376811681803195
Zambezia;Morrumbala;Megaza;2022;13,025101606658831;1584,7411920507375;0,008219071777773172
Zambezia;Morrumbala;Megaza;2023;28,04369465438569;1584,7411920507375;0,017696072264074672
Zambezia;Morrumbala;Megaza;2024;14,604910568369494;1584,7411920507375;0,009215959452325449
Zambezia;Morrumbala;Morrumbala;2001;5,938968004912501;2948,478745874416;0,0020142481994223126
Zambezia;Morrumbala;Morrumbala;2002;18,520423141364077;2948,478745874416;0,006281348701352624
Zambezia;Morrumbala;Morrumbala;2003;15,106012019673212;2948,478745874416;0,005123324033049218
Zambezia;Morrumbala;Morrumbala;2004;24,940624555951416;2948,478745874416;0,00845881103631795
Zambezia;Morrumbala;Morrumbala;2005;54,21820431903531;2948,478745874416;0,018388534899530396
Zambezia;Morrumbala;Morrumbala;2006;29,22428637174906;2948,478745874416;0,009911648985986553
Zambezia;Morrumbala;Morrumbala;2007;24,27881166195406;2948,478745874416;0,008234351933493016
Zambezia;Morrumbala;Morrumbala;2008;31,701066971741376;2948,478745874416;0,010751668810941334
Zambezia;Morrumbala;Morrumbala;2009;9,573770949392788;2948,478745874416;0,003247020506011327
Zambezia;Morrumbala;Morrumbala;2010;44,354691736699635;2948,478745874416;0,015043246215955198
Zambezia;Morrumbala;Morrumbala;2011;14,699460072653348;2948,478745874416;0,00498543870910421
Zambezia;Morrumbala;Morrumbala;2012;21,813637208729943;2948,478745874416;0,007398268425455711
Zambezia;Morrumbala;Morrumbala;2013;5,151618879426094;2948,478745874416;0,0017472124859758157
Zambezia;Morrumbala;Morrumbala;2014;14,924772236376196;2948,478745874416;0,005061855120122302
Zambezia;Morrumbala;Morrumbala;2015;12,04440905558532;2948,478745874416;0,004084957055375812
Zambezia;Morrumbala;Morrumbala;2016;26,550016412024114;2948,478745874416;0,009004649075111547
Zambezia;Morrumbala;Morrumbala;2017;23,430047171763547;2948,478745874416;0,007946486711002223
Zambezia;Morrumbala;Morrumbala;2018;15,88173872850345;2948,478745874416;0,005386417911516428
Zambezia;Morrumbala;Morrumbala;2019;26,054013518984096;2948,478745874416;0,008836425751903253
Zambezia;Morrumbala;Morrumbala;2020;25,085713340284606;2948,478745874416;0,008508019050632518
Zambezia;Morrumbala;Morrumbala;2021;39,479951376357626;2948,478745874416;0,013389939280247126
Zambezia;Morrumbala;Morrumbala;2022;21,795193984923245;2948,478745874416;0,00739201325952226
Zambezia;Morrumbala;Morrumbala;2023;29,799351654881974;2948,478745874416;0,010106686947151293
Zambezia;Morrumbala;Morrumbala;2024;23,32913135870077;2948,478745874416;0,007912260310963226
Zambezia;Namacurra;Mucuse (Macuze);2001;3,841342775971059;727,7955280210823;0,005278052183716888
Zambezia;Namacurra;Mucuse (Macuze);2002;0,3122467572631838;727,7955280210823;0,0004290308819459232
Zambezia;Namacurra;Mucuse (Macuze);2003;0,1438623785773783;727,7955280210823;0,000197668676212601
Zambezia;Namacurra;Mucuse (Macuze);2004;0,0909794209357766;727,7955280210823;0,0001250068424893388
Zambezia;Namacurra;Mucuse (Macuze);2005;0,4766040689460303;727,7955280210823;0,0006548598481251239
Zambezia;Namacurra;Mucuse (Macuze);2006;0,8346814595528393;727,7955280210823;0,0011468625835368705
Zambezia;Namacurra;Mucuse (Macuze);2007;0,2790684098166074;727,7955280210823;0,0003834434247973609
Zambezia;Namacurra;Mucuse (Macuze);2008;0,4895123936667052;727,7955280210823;0,0006725960449327264
Zambezia;Namacurra;Mucuse (Macuze);2009;2,063209223936814;727,7955280210823;0,00283487483022436
Zambezia;Namacurra;Mucuse (Macuze);2010;1,9686030795900875;727,7955280210823;0,0027048848251964835
Zambezia;Namacurra;Mucuse (Macuze);2011;0,0991918004286821;727,7955280210823;0,0001362907528415162
Zambezia;Namacurra;Mucuse (Macuze);2012;0,5551680418325389;727,7955280210823;0,0007628077124107544
Zambezia;Namacurra;Mucuse (Macuze);2013;0,736240725438496;727,7955280210823;0,0010116038050417492
Zambezia;Namacurra;Mucuse (Macuze);2014;1,123768941170969;727,7955280210823;0,0015440723361224286
Zambezia;Namacurra;Mucuse (Macuze);2015;0,2322226263564163;727,7955280210823;0,0003190767425953316
Zambezia;Namacurra;Mucuse (Macuze);2016;0,8999336453481633;727,7955280210823;0,0012365198887593256
Zambezia;Namacurra;Mucuse (Macuze);2017;0,2258200264045268;727,7955280210823;0,00031027949157443215
Zambezia;Namacurra;Mucuse (Macuze);2018;0,091270887512207;727,7955280210823;0,00012540732114743513
Zambezia;Namacurra;Mucuse (Macuze);2019;0,1788391573249367;727,7955280210823;0,0002457272000711664
Zambezia;Namacurra;Mucuse (Macuze);2020;0,4073585700264728;727,7955280210823;0,0005597156815927463
Zambezia;Namacurra;Mucuse (Macuze);2021;0,2959338711464076;727,7955280210823;0,00040661677593852323
Zambezia;Namacurra;Mucuse (Macuze);2022;0,2072972756958007;727,7955280210823;0,0002848290044587851
Zambezia;Namacurra;Mucuse (Macuze);2023;2,519300697892034;727,7955280210823;0,0034615501207353617
Zambezia;Namacurra;Mucuse (Macuze);2024;0,2819935339996933;727,7955280210823;0,00038746258137426295
Zambezia;Namacurra;Namacurra;2001;6,7065660081619765;1308,6234622288491;0,005124901242974312
Zambezia;Namacurra;Namacurra;2002;2,8363564283207934;1308,6234622288491;0,002167435102752863
Zambezia;Namacurra;Namacurra;2003;2,4688221469973097;1308,6234622288491;0,0018865794617440289
Zambezia;Namacurra;Namacurra;2004;3,1065257938316293;1308,6234622288491;0,002373888198932786
Zambezia;Namacurra;Namacurra;2005;6,8825651511105885;1308,6234622288491;0,005259393056722516
Zambezia;Namacurra;Namacurra;2006;10,200867168813708;1308,6234622288491;0,007795112546308453
Zambezia;Namacurra;Namacurra;2007;5,785172057480768;1308,6234622288491;0,004420807225653326
Zambezia;Namacurra;Namacurra;2008;5,45353710624857;1308,6234622288491;0,004167384479688373
Zambezia;Namacurra;Namacurra;2009;18,24291210985336;1308,6234622288491;0,013940535712833706
Zambezia;Namacurra;Namacurra;2010;6,2552718349980445;1308,6234622288491;0,004780039496116062
Zambezia;Namacurra;Namacurra;2011;2,328469494115498;1308,6234622288491;0,001779327332363158
Zambezia;Namacurra;Namacurra;2012;5,462370845585116;1308,6234622288491;0,004174134885432666
Zambezia;Namacurra;Namacurra;2013;2,074048427089318;1308,6234622288491;0,0015849084835731098
Zambezia;Namacurra;Namacurra;2014;5,621975991749004;1308,6234622288491;0,00429609903384557
Zambezia;Namacurra;Namacurra;2015;6,194431707448922;1308,6234622288491;0,0047335477975448785
Zambezia;Namacurra;Namacurra;2016;8,218730974235996;1308,6234622288491;0,0062804398755298505
Zambezia;Namacurra;Namacurra;2017;14,234441115079036;1308,6234622288491;0,010877415487289918
Zambezia;Namacurra;Namacurra;2018;2,4788147064189827;1308,6234622288491;0,001894215393476946
Zambezia;Namacurra;Namacurra;2019;3,49372088487908;1308,6234622288491;0,0026697678787820068
Zambezia;Namacurra;Namacurra;2020;4,901697485527003;1308,6234622288491;0,00374568974728485
Zambezia;Namacurra;Namacurra;2021;6,709627189316747;1308,6234622288491;0,005127240480534334
Zambezia;Namacurra;Namacurra;2022;5,2849761862532;1308,6234622288491;0,004038576671437498
Zambezia;Namacurra;Namacurra;2023;7,491740957730424;1308,6234622288491;0,0057249019094999885
Zambezia;Namacurra;Namacurra;2024;4,682553347162708;1308,6234622288491;0,0035782281781708064
Zambezia;Namarroi;Namarroi;2001;4,244028326939002;1359,4577638314881;0,003121853756587227
Zambezia;Namarroi;Namarroi;2002;10,757660402223328;1359,4577638314881;0,00791319943026696
Zambezia;Namarroi;Namarroi;2003;6,516245995162192;1359,4577638314881;0,004793268440202836
Zambezia;Namarroi;Namarroi;2004;2,222426580090092;1359,4577638314881;0,0016347889866224438
Zambezia;Namarroi;Namarroi;2005;8,677241871808015;1359,4577638314881;0,006382869775484694
Zambezia;Namarroi;Namarroi;2006;24,567579592382103;1359,4577638314881;0,018071601962197762
Zambezia;Namarroi;Namarroi;2007;3,6050978826320206;1359,4577638314881;0,0026518645731746994
Zambezia;Namarroi;Namarroi;2008;5,497249940630509;1359,4577638314881;0,004043707783268743
Zambezia;Namarroi;Namarroi;2009;11,693932007180868;1359,4577638314881;0,008601909024538397
Zambezia;Namarroi;Namarroi;2010;6,377536293845514;1359,4577638314881;0,0046912353318510625
Zambezia;Namarroi;Namarroi;2011;1,8774776800202004;1359,4577638314881;0,001381048922570958
Zambezia;Namarroi;Namarroi;2012;9,023957122860399;1359,4577638314881;0,006637909145060401
Zambezia;Namarroi;Namarroi;2013;6,743217338244401;1359,4577638314881;0,004960225700016862
Zambezia;Namarroi;Namarroi;2014;20,11347127204874;1359,4577638314881;0,014795216009772195
Zambezia;Namarroi;Namarroi;2015;19,48087723568559;1359,4577638314881;0,014329887808195522
Zambezia;Namarroi;Namarroi;2016;24,033005590421432;1359,4577638314881;0,017678376062737648
Zambezia;Namarroi;Namarroi;2017;21,421086168188175;1359,4577638314881;0,01575708104959076
Zambezia;Namarroi;Namarroi;2018;7,039975078111841;1359,4577638314881;0,0051785169538996305
Zambezia;Namarroi;Namarroi;2019;9,861124930495805;1359,4577638314881;0,007253719234868516
Zambezia;Namarroi;Namarroi;2020;15,601771293958029;1359,4577638314881;0,01147646635963598
Zambezia;Namarroi;Namarroi;2021;15,256697748953009;1359,4577638314881;0,011222634608340915
Zambezia;Namarroi;Namarroi;2022;15,482367021693918;1359,4577638314881;0,011388634081619794
Zambezia;Namarroi;Namarroi;2023;13,033098078445018;1359,4577638314881;0,00958698271118965
Zambezia;Namarroi;Namarroi;2024;11,460119145642306;1359,4577638314881;0,008429919229960605
Zambezia;Namarroi;Regone;2001;3,502518552601771;1705,1646107665708;0,002054064769164535
Zambezia;Namarroi;Regone;2002;16,170535749772185;1705,1646107665708;0,00948326961964252
Zambezia;Namarroi;Regone;2003;7,2262617373652525;1705,1646107665708;0,004237867530054255
Zambezia;Namarroi;Regone;2004;3,8622343164814077;1705,1646107665708;0,0022650213897795523
Zambezia;Namarroi;Regone;2005;17,13887646192125;1705,1646107665708;0,010051156559140836
Zambezia;Namarroi;Regone;2006;28,141444574533256;1705,1646107665708;0,016503652724696203
Zambezia;Namarroi;Regone;2007;9,092906053375362;1705,1646107665708;0,005332567891663885
Zambezia;Namarroi;Regone;2008;10,471797189332012;1705,1646107665708;0,0061412236233452724
Zambezia;Namarroi;Regone;2009;18,044830858340045;1705,1646107665708;0,01058245681642891
Zambezia;Namarroi;Regone;2010;7,420737925578999;1705,1646107665708;0,004351918799348612
Zambezia;Namarroi;Regone;2011;6,234159340151308;1705,1646107665708;0,0036560454637565402
Zambezia;Namarroi;Regone;2012;15,861240934941538;1705,1646107665708;0,009301882548342934
Zambezia;Namarroi;Regone;2013;14,600840266702107;1705,1646107665708;0,0085627159832611
Zambezia;Namarroi;Regone;2014;38,37498543386719;1705,1646107665708;0,02250515005505269
Zambezia;Namarroi;Regone;2015;29,951518700325607;1705,1646107665708;0,017565177292097715
Zambezia;Namarroi;Regone;2016;29,570606868453744;1705,1646107665708;0,01734179016016526
Zambezia;Namarroi;Regone;2017;35,20284901470514;1705,1646107665708;0,02064483909203312
Zambezia;Namarroi;Regone;2018;14,698536114606593;1705,1646107665708;0,00862001006929105
Zambezia;Namarroi;Regone;2019;16,99183669103738;1705,1646107665708;0,00996492454965891
Zambezia;Namarroi;Regone;2020;24,2359713876212;1705,1646107665708;0,014213273741780108
Zambezia;Namarroi;Regone;2021;26,166310506185603;1705,1646107665708;0,01534532815246636
Zambezia;Namarroi;Regone;2022;31,744265471625084;1705,1646107665708;0,018616540169311975
Zambezia;Namarroi;Regone;2023;23,734934721143752;1705,1646107665708;0,013919438962830407
Zambezia;Namarroi;Regone;2024;28,22785916176603;1705,1646107665708;0,016554330874293692
Zambezia;Nicoadala;Cidade De Quelimane;2001;2,4220161360959502;120,28406911800381;0,020135801472760693
Zambezia;Nicoadala;Cidade De Quelimane;2002;0,5202535246189489;120,28406911800381;0,00432520722348159
Zambezia;Nicoadala;Cidade De Quelimane;2003;0,0809294804077148;120,28406911800381;0,0006728196094556756
Zambezia;Nicoadala;Cidade De Quelimane;2004;0,2261929844334022;120,28406911800381;0,0018804899609066036
Zambezia;Nicoadala;Cidade De Quelimane;2005;0,8781371464070648;120,28406911800381;0,007300527433483936
Zambezia;Nicoadala;Cidade De Quelimane;2006;0,1109429979197782;120,28406911800381;0,0009223415763473913
Zambezia;Nicoadala;Cidade De Quelimane;2007;0,4391000966978782;120,28406911800381;0,003650525792132142
Zambezia;Nicoadala;Cidade De Quelimane;2008;0,4317432362316654;120,28406911800381;0,0035893634077851723
Zambezia;Nicoadala;Cidade De Quelimane;2009;1,4211882557195896;120,28406911800381;0,011815265863057419
Zambezia;Nicoadala;Cidade De Quelimane;2010;0,9909395412418156;120,28406911800381;0,00823832739038502
Zambezia;Nicoadala;Cidade De Quelimane;2011;0,135918751069671;120,28406911800381;0,0011299813189419863
Zambezia;Nicoadala;Cidade De Quelimane;2012;0,6959479403552503;120,28406911800381;0,0057858696123132955
Zambezia;Nicoadala;Cidade De Quelimane;2013;1,518103575136672;120,28406911800381;0,012620986189346052
Zambezia;Nicoadala;Cidade De Quelimane;2014;1,6514229472639437;120,28406911800381;0,01372935717400637
Zambezia;Nicoadala;Cidade De Quelimane;2015;0,8695545470944864;120,28406911800381;0,0072291746818227125
Zambezia;Nicoadala;Cidade De Quelimane;2016;1,8242296754590777;120,28406911800381;0,015166012330938276
Zambezia;Nicoadala;Cidade De Quelimane;2017;1,157621257325649;120,28406911800381;0,009624061322617653
Zambezia;Nicoadala;Cidade De Quelimane;2018;0,1422639453125;120,28406911800381;0,001182733061457482
Zambezia;Nicoadala;Cidade De Quelimane;2019;0,8614120907085323;120,28406911800381;0,007161481125679663
Zambezia;Nicoadala;Cidade De Quelimane;2020;0,1916575961914061;120,28406911800381;0,001593374730309313
Zambezia;Nicoadala;Cidade De Quelimane;2021;0,4796282166027595;120,28406911800381;0,003987462513695174
Zambezia;Nicoadala;Cidade De Quelimane;2022;0,0789071747106215;120,28406911800381;0,0006560068618331343
Zambezia;Nicoadala;Cidade De Quelimane;2023;1,1511577986926518;120,28406911800381;0,009570326371011914
Zambezia;Nicoadala;Cidade De Quelimane;2024;0,4274631819833803;120,28406911800381;0,0035537805223734213
Zambezia;Nicoadala;Maquival;2001;2,447446384228753;606,2937994146347;0,004036733323995259
Zambezia;Nicoadala;Maquival;2002;0,2283992490626912;606,2937994146347;0,0003767138131434074
Zambezia;Nicoadala;Maquival;2003;0,0630498328857422;606,2937994146347;0,00010399221127878206
Zambezia;Nicoadala;Maquival;2004;0,1150431670228247;606,2937994146347;0,0001897482163497247
Zambezia;Nicoadala;Maquival;2005;0,2837697143387138;606,2937994146347;0,0004680399413826896
Zambezia;Nicoadala;Maquival;2006;0,0732505770263671;606,2937994146347;0,0001208169654663946
Zambezia;Nicoadala;Maquival;2007;0,4141032894995596;606,2937994146347;0,0006830076274891291
Zambezia;Nicoadala;Maquival;2008;0,3748656994372797;606,2937994146347;0,0006182905050310683
Zambezia;Nicoadala;Maquival;2009;1,2531971266046271;606,2937994146347;0,002066979949019049
Zambezia;Nicoadala;Maquival;2010;0,4405774357989148;606,2937994146347;0,0007266731677353192
Zambezia;Nicoadala;Maquival;2011;0,05283795666097;606,2937994146347;8,714909621702227e-05
Zambezia;Nicoadala;Maquival;2012;0,6006744139143412;606,2937994146347;0,0009907315801254788
Zambezia;Nicoadala;Maquival;2013;0,7065061480188704;606,2937994146347;0,0011652867779630746
Zambezia;Nicoadala;Maquival;2014;0,6945726547667258;606,2937994146347;0,0011456040873868787
Zambezia;Nicoadala;Maquival;2015;0,3092383392810299;606,2937994146347;0,0005100470095184772
Zambezia;Nicoadala;Maquival;2016;2,3407009697385264;606,2937994146347;0,0038606711333654233
Zambezia;Nicoadala;Maquival;2017;0,0290150290462718;606,2937994146347;4,785638427159451e-05
Zambezia;Nicoadala;Maquival;2018;0,3187214439086906;606,2937994146347;0,0005256881139414756
Zambezia;Nicoadala;Maquival;2019;0,4124095665740361;606,2937994146347;0,0006802140595404568
Zambezia;Nicoadala;Maquival;2020;0,1627992917480471;606,2937994146347;0,00026851551492894496
Zambezia;Nicoadala;Maquival;2021;0,3017407456164792;606,2937994146347;0,0004976807381302666
Zambezia;Nicoadala;Maquival;2022;0,1099381781005858;606,2937994146347;0,00018132822438020818
Zambezia;Nicoadala;Maquival;2023;1,19398657697874;606,2937994146347;0,0019693201186149548
Zambezia;Nicoadala;Maquival;2024;0,6356949120947742;606,2937994146347;0,0010484931772492573
Zambezia;Nicoadala;Nicodala;2001;13,570514514849751;2762,328826123096;0,004912707852343505
Zambezia;Nicoadala;Nicodala;2002;4,984923675579003;2762,328826123096;0,001804609077832091
Zambezia;Nicoadala;Nicodala;2003;4,425820292842359;2762,328826123096;0,0016022061714694403
Zambezia;Nicoadala;Nicodala;2004;6,200428568767232;2762,328826123096;0,0022446381148146935
Zambezia;Nicoadala;Nicodala;2005;14,635328906977147;2762,328826123096;0,005298184911431309
Zambezia;Nicoadala;Nicodala;2006;12,236029829760552;2762,328826123096;0,004429606538528474
Zambezia;Nicoadala;Nicodala;2007;12,482686916011245;2762,328826123096;0,004518899704468054
Zambezia;Nicoadala;Nicodala;2008;8,223634140109889;2762,328826123096;0,0029770656057815123
Zambezia;Nicoadala;Nicodala;2009;26,500529473531685;2762,328826123096;0,009593546294314621
Zambezia;Nicoadala;Nicodala;2010;12,211306369592258;2762,328826123096;0,00442065631510305
Zambezia;Nicoadala;Nicodala;2011;3,2984376695649953;2762,328826123096;0,0011940785754295312
Zambezia;Nicoadala;Nicodala;2012;7,410944623179702;2762,328826123096;0,002682861125400808
Zambezia;Nicoadala;Nicodala;2013;2,6947761486921733;2762,328826123096;0,0009755450267933046
Zambezia;Nicoadala;Nicodala;2014;7,522675183847683;2762,328826123096;0,002723309083519101
Zambezia;Nicoadala;Nicodala;2015;8,24703212521613;2762,328826123096;0,0029855359894972264
Zambezia;Nicoadala;Nicodala;2016;23,5304179070744;2762,328826123096;0,008518326161805702
Zambezia;Nicoadala;Nicodala;2017;21,158118536542844;2762,328826123096;0,0076595220440276385
Zambezia;Nicoadala;Nicodala;2018;2,594567778363161;2762,328826123096;0,000939268255765413
Zambezia;Nicoadala;Nicodala;2019;4,03196793869437;2762,328826123096;0,0014596263488127882
Zambezia;Nicoadala;Nicodala;2020;9,754393079139389;2762,328826123096;0,0035312208260265643
Zambezia;Nicoadala;Nicodala;2021;19,50291786739956;2762,328826123096;0,007060317252226533
Zambezia;Nicoadala;Nicodala;2022;14,387604708403229;2762,328826123096;0,005208505436550834
Zambezia;Nicoadala;Nicodala;2023;7,843782736528244;2762,328826123096;0,0028395543145878555
Zambezia;Nicoadala;Nicodala;2024;7,079425395683947;2762,328826123096;0,002562846728721959
